pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"congress before trump might have been able to temper these abuses through statutes that criminalize overt presidential pardons used, for example, as bribes or to obstruct justice or as part of a conspiracy to commit a crime. a pardon (or other form of commutation) is ' absolute ' for the bene /unifb01 ciary of the pardon. as the court stated in trump , the ' legislature cannot change the effect of . . . a pardon. ' 189 it might not follow, however, that a pardon affords the president, as grantor of the pardon, freedom from criminalization of bad acts in connection with the president ' s granting a pardon. 190","congress before trump might have been able to temper these abuses through statutes that criminalize overt presidential pardons used, for example, as bribes or to obstruct justice or as part of a conspiracy to commit a crime. a pardon (or other form of commutation) is “absolute” for the beneficiary of the pardon. as the court stated in trump , the “legislature cannot change the effect of … a pardon.” 189 it might not follow, however, that a pardon affords the president, as grantor of the pardon, freedom from criminalization of bad acts in connection with the president’s granting a pardon. 190",text,unknown,body-text,0.974,✗
"thecourt has never addressed this issue, though trump did say, in dicta, that the president ' s ' authority to pardon . . . is ' conclusive and preclusive, ' ' disabling the congress from acting upon the subject. '' 191 given trump ' s broad and formalistic understanding of exclusive presidential powers, any criminal statute that purports to regulate the pardon power, and not just ones that regulate the ' effect ' of the pardon power, may be off limits. and even if congress could in theory criminalize bad-act pardons in ways that did not limit the ' effect ' of a pardon, a president might well be able to issue blanket preemptive pardons to subordinates without running afoul of such statutes.","the court has never addressed this issue, though trump did say, in dicta, that the president’s “authority to pardon … is ‘conclusive and preclusive,’ ‘disabling the congress from acting upon the subject.’” 191 given trump ’s broad and formalistic understanding of exclusive presidential powers, any criminal statute that purports to regulate the pardon power, and not just ones that regulate the “effect” of the pardon power, may be off limits. and even if congress could in theory criminalize bad-act pardons in ways that did not limit the “effect” of a pardon, a president might well be able to issue blanket preemptive pardons to subordinates without running afoul of such statutes.",text,unknown,body-text,0.969,✗
"the pardon power, in short, is a massive criminal-law-evading mechanism in the hands of a bad-man president, right there on the face of article ii.","the pardon power, in short, is a massive criminal-law-evading mechanism in the hands of a bad-man president, right there on the face of article ii.",text,unknown,body-text,1.000,✗
"190 see bob bauer & jack goldsmith, after trump: reconstructing the presidency 171 (2020). nor would it cover any separate crime committed by the grantee in seeking or accepting the pardon as part of a corrupt bargain. id.","190 see bob bauer & jack goldsmith, after trump: reconstructing the presidency 171 (2020). nor would it cover any separate crime committed by the grantee in seeking or accepting the pardon as part of a corrupt bargain. id.",footnote,unknown,body-text,1.000,✗
"i am not claiming that the immunity ruling in trump will have zero impact on presidential branch adherence to criminal law. under various assumptions, the ruling could embolden a president to commit more criminal acts than before or to push subordinates harder to do so. one can imagine that a bad-man president who is inclined to pardon all criminality by subordinates, and to pardon himself, and to solicit maximal protective legal opinions, might nonetheless be marginally more inclined to commit a crime in light of the uncertain immunity conferred by trump than before the decision due to the uncertainties in self-pardons and protective legal opinions and despite the uncertainties in trump . but something like this analysis, and not a version of the individual accountability model, explains the incentives of the bad-man president.","i am not claiming that the immunity ruling in trump will have zero impact on presidential branch adherence to criminal law. under various assumptions, the ruling could embolden a president to commit more criminal acts than before or to push subordinates harder to do so. one can imagine that a bad-man president who is inclined to pardon all criminality by subordinates, and to pardon himself, and to solicit maximal protective legal opinions, might nonetheless be marginally more inclined to commit a crime in light of the uncertain immunity conferred by trump than before the decision due to the uncertainties in self-pardons and protective legal opinions and despite the uncertainties in trump . but something like this analysis, and not a version of the individual accountability model, explains the incentives of the bad-man president.",text,unknown,body-text,1.000,✗
"i have discussed the bad-man president because i think it is an implicit assumption in the dissents in trump and because i think it is a useful heuristic to explain the redoubtable power that the executive branch in theory has to engage in lawless criminal behavior if it really wants to, independent of and prior to the court ' s immunity ruling. the larger lesson here is a sobering one: criminal law cannot constrain a determined bad-man president. the potentially effective remedies for presidential criminality are impeachment and elections. as we have learned in recent years, those remedies are not terribly effective in checking a law-defying president.","i have discussed the bad-man president because i think it is an implicit assumption in the dissents in trump and because i think it is a useful heuristic to explain the redoubtable power that the executive branch in theory has to engage in lawless criminal behavior if it really wants to, independent of and prior to the court’s immunity ruling. the larger lesson here is a sobering one: criminal law cannot constrain a determined bad-man president. the potentially effective remedies for presidential criminality are impeachment and elections. as we have learned in recent years, those remedies are not terribly effective in checking a law-defying president.",text,unknown,body-text,0.997,✗
"but it is not hard to predict how the executive branch will use the trump rulings, at least until they are later revised by courts. in litigation it will invoke them in support of broad presidential power. it will also invoke them inside the executive branch, in many contexts outside of judicial review, in deciding which executive branch actions are lawful, and in deciding, relatedly, which congressional statutes to disregard as unconstitutional. 193","but it is not hard to predict how the executive branch will use the trump rulings, at least until they are later revised by courts. in litigation it will invoke them in support of broad presidential power. it will also invoke them inside the executive branch, in many contexts outside of judicial review, in deciding which executive branch actions are lawful, and in deciding, relatedly, which congressional statutes to disregard as unconstitutional. 193",text,unknown,body-text,1.000,✗
"192 for example, the trump administration is setting up possible supreme court rulings on removal in its /unifb01 ring of the for-cause-protected member of the national labor relations board and seventeen inspectors general, in its /unifb01 rings of civil servants in the department of justice, and in the acting solicitor general ' s announcement that the government has ' determined that certain for-cause removal provisions that apply to members of multi-member regulatory commissions are unconstitutional ' and will not be defended. letter from sarah m. harris, acting solic. gen., u.s. dep ' t of just., to hon. richard j. durbin, ranking member, comm. on the judiciary (feb. 12, 2025) (on /unifb01 le with author); jonathan stempel & daniel wiessner, former nlrb member sues trump for firing her , reuters (feb. 5, 2025, 2:57 pm est), https://www.reuters.com/legal/former-nlrb-member-sues-trump-administration-over -/unifb01 ring-2025-02-05; jack goldsmith, trump fired 17 inspectors general -was it legal? , lawfare ( jan. 27, 2025, 9:25 am), https://www.lawfaremedia.org/article/trump/unifb01 red-17 -inspectors-general-was-it-legal; perry stein, shayna jacobs, carol d. leonnig & ann e. marimow, several top career of /unifb01 cials ousted at justice department , wash. post (mar. 7, 2025), https://www.washingtonpost.com/national-security/2025/03/07/justice-department -trump/unifb01 rings; see also letter from sarah m. harris, acting solic. gen., u.s. dep ' t of just., to hon. mike johnson, speaker, u.s. house of reps. (feb. 20, 2025) (on /unifb01 le with author) (announcing refusal to defend multiple layers of removal restrictions for administrative law judges (aljs)). the trump administration will also implicate the law enforcement discretion ruling of trump if it follows through on its pledge to assert a constitutional impoundment power. see tony romm & jeff stein, white house eyes fight to expand trump ' s power to control spending , wash. post ( jan. 30, 2025), https://www.washingtonpost.com/business /2025/01/30/trump-impoundment-spending-control.","192 for example, the trump administration is setting up possible supreme court rulings on removal in its firing of the for-cause-protected member of the national labor relations board and seventeen inspectors general, in its firings of civil servants in the department of justice, and in the acting solicitor general’s announcement that the government has “determined that certain for-cause removal provisions that apply to members of multi-member regulatory commissions are unconstitutional” and will not be defended. letter from sarah m. harris, acting solic. gen., u.s. dep’t of just., to hon. richard j. durbin, ranking member, comm. on the judiciary (feb. 12, 2025) (on file with author); jonathan stempel & daniel wiessner, former nlrb member sues trump for firing her , reuters (feb. 5, 2025, 2:57 pm est), https://www.reuters.com/legal/former-nlrb-member-sues-trump-administration-over-firing-2025-02-05 ; jack goldsmith, trump fired 17 inspectors general-was it legal? , lawfare (jan. 27, 2025, 9:25 am), https://www.lawfaremedia.org/article/trump-fired-17-inspectors-general-was-it-legal ; perry stein, shayna jacobs, carol d. leonnig & ann e. marimow, several top career officials ousted at justice department , wash. post (mar. 7, 2025), https://www.washingtonpost.com/national-security/2025/03/07/justice-department-trump-firings ; see also letter from sarah m. harris, acting solic. gen., u.s. dep’t of just., to hon. mike johnson, speaker, u.s. house of reps. (feb. 20, 2025) (on file with author) (announcing refusal to defend multiple layers of removal restrictions for administrative law judges (aljs)). the trump administration will also implicate the law enforcement discretion ruling of trump if it follows through on its pledge to assert a constitutional impoundment power. see tony romm & jeff stein, white house eyes fight to expand trump’s power to control spending , wash. post (jan. 30, 2025), https://www.washingtonpost.com/business/2025/01/30/trump-impoundment-spending-control .",footnote,unknown,body-text,0.974,✗
"193 this section does not make strong assumptions about a bad-man presidency. even a ' normal ' presidency -one that had internalized the importance of complying with law and norms, and with being perceived to have done so -would read trump to counsel stronger executive branch positions vis-à-vis congress. this point comes with the caveat, see infra p. 46, that republican and democratic executive branch lawyers on average have different views on the scope of the unitary executive and thus may read trump differently on average.","193 this section does not make strong assumptions about a bad-man presidency. even a “normal” presidency-one that had internalized the importance of complying with law and norms, and with being perceived to have done so-would read trump to counsel stronger executive branch positions vis-à-vis congress. this point comes with the caveat, see infra p. 46, that republican and democratic executive branch lawyers on average have different views on the scope of the unitary executive and thus may read trump differently on average.",footnote,unknown,body-text,0.992,✗
"they also give great weight to executive branch historical practice and executive branch legal opinions, both of which are often more salient. 194 executive branch lawyers, and executive branch precedents, tend to view executive power in broader terms, often much broader, than do courts. especially when there is no strictly controlling judicial precedent, executive branch lawyers ' tend[] to rely on general principles embodied in supreme court dicta, especially ones that favor presidential power. ' 195 and they tend to construe dicta and legal ambiguities in the president ' s favor. 196","executive branch lawyers do not interpret the law as courts do. they follow supreme court precedents when they are on point, but they also give great weight to executive branch historical practice and executive branch legal opinions, both of which are often more salient. 194 executive branch lawyers, and executive branch precedents, tend to view executive power in broader terms, often much broader, than do courts. especially when there is no strictly controlling judicial precedent, executive branch lawyers “tend[] to rely on general principles embodied in supreme court dicta, especially ones that favor presidential power.” 195 and they tend to construe dicta and legal ambiguities in the president’s favor. 196",text,unknown,body-text,0.894,✗
"one cannot say precisely how olc lawyers or other executive branch lawyers will interpret trump because lawyers across administrations take different interpretive approaches despite a common institutional outlook. as a general matter, republican executive branch lawyers are more committed to a strong view of the unitary executive and will be more likely on average than their democratic counterparts to run with trump . and the lawyers in the republican trump administration are pushing a maximalist version of the unitary executive theory. 197 there is no way to know the range of issues to which trump may be relevant inside the executive branch. we can be certain, however, that they ' will interpret the decision to favor the executive branch in its manifold interactions and disputes with congress. ' 198 what follows are some of the contexts in which justice department lawyers can be expected to do so.","one cannot say precisely how olc lawyers or other executive branch lawyers will interpret trump because lawyers across administrations take different interpretive approaches despite a common institutional outlook. as a general matter, republican executive branch lawyers are more committed to a strong view of the unitary executive and will be more likely on average than their democratic counterparts to run with trump . and the lawyers in the republican trump administration are pushing a maximalist version of the unitary executive theory. 197 there is no way to know the range of issues to which trump may be relevant inside the executive branch. we can be certain, however, that they “will interpret the decision to favor the executive branch in its manifold interactions and disputes with congress.” 198 what follows are some of the contexts in which justice department lawyers can be expected to do so.",text,unknown,body-text,0.997,✗
"194 goldsmith, supra note 15, at 134 -36.","194 goldsmith, supra note 15, at 134-36.",footnote,unknown,body-text,0.988,✗
"197 see, e.g. , cass r. sunstein, this theory is behind trump ' s power grab , n.y. times (feb. 26, 2025), https://www.nytimes.com/2025/02/26/opinion/trump-roberts-unitary-executive-theory .html; jack goldsmith, the president ' s favorite decision: the in /unifb02 uence of trumpv. u.s. in trump 2.0 , exec. functions (feb. 10, 2025), https://executivefunctions.substack.com/p/the-presidents -favorite-decision.","197 see, e.g. , cass r. sunstein, this theory is behind trump’s power grab , n.y. times (feb. 26, 2025), https://www.nytimes.com/2025/02/26/opinion/trump-roberts-unitary-executive-theory.html ; jack goldsmith, the president’s favorite decision: the influence of trump v. u.s. in trump 2.0 , exec. functions (feb. 10, 2025), https://executivefunctions.substack.com/p/the-presidents-favorite-decision .",footnote,unknown,body-text,0.972,✗
"198 goldsmith, supra note 15, at 136.","198 goldsmith, supra note 15, at 136.",footnote,unknown,body-text,1.000,✗
"199 cong. subpoenas of dep ' t of just. investigative files, 8 op. o.l.c. 252, 264 (1984).","199 cong. subpoenas of dep’t of just. investigative files, 8 op. o.l.c. 252, 264 (1984).",footnote,unknown,body-text,0.978,✗
"relatedly, a major issue in recent presidencies is the extent to which the executive branch can use imaginative interpretations of bodies of federal law, combined with law enforcement discretion (including non-enforcement discretion), to achieve policy aims arguably in tension if not at odds with the statutes that are being enforced. 201 the justice department will likely use trump ' s discussion of the exclusive power over prosecution and investigation to push the bounds of this discretion. the decision will also give ammunition to constitutional arguments in favor of impoundment (i.e., exercising law enforcement discretion to decline to spend appropriated funds) on the theory that the president has enforcement discretion over appropriation laws. 202 it will also likely be invoked, more broadly, to support","relatedly, a major issue in recent presidencies is the extent to which the executive branch can use imaginative interpretations of bodies of federal law, combined with law enforcement discretion (including non-enforcement discretion), to achieve policy aims arguably in tension if not at odds with the statutes that are being enforced. 201 the justice department will likely use trump ’s discussion of the exclusive power over prosecution and investigation to push the bounds of this discretion. the decision will also give ammunition to constitutional arguments in favor of impoundment (i.e., exercising law enforcement discretion to decline to spend appropriated funds) on the theory that the president has enforcement discretion over appropriation laws. 202 it will also likely be invoked, more broadly, to support non-enforcement of particular statutes based largely on policy disagreements, despite contrary indications in supreme court case law. 203",text,unknown,body-text,0.920,✗
"200 several past examples will be ampli /unifb01 ed by trump . see comptroller gen. ' s auth. to relieve disbursing & certifying offs. from liab., 15 op. o.l.c. 80, 84 (1991) (arguing that congress ' s effort to ' authorize the comptroller general to relieve an executive branch of /unifb01 cial from liability for an improper payment ' would deprive the executive branch ' of the discretion to decide whether to bring suit to recover the funds from that of /unifb01 cial ' ); constitutionality of the qui tam provisions of the false claims act, 13 op. o.l.c. 207, 229 (1989) (concluding that qui tam provisions that ' permit a private citizen to sue on behalf of the government, even though the attorney general may have decided for legitimate reasons not to prosecute the claim . . . removes from the executive branch the prosecutorial discretion that is at the heart of the president ' s power to execute the laws ' ); prosecution for contempt of cong. of an exec. branch off. who has asserted a claim of exec. privilege, 8 op. o.l.c. 101, 114 -28 (1984) (invoking article ii law enforcement discretion, in the context of an executive privilege response to a subpoena, to construe to the point of disregarding a statute that makes it a ' duty ' for a u.s. attorney to bring before a grand jury any failure to comply with a subpoena).","200 several past examples will be amplified by trump . see comptroller gen.’s auth. to relieve disbursing & certifying offs. from liab., 15 op. o.l.c. 80, 84 (1991) (arguing that congress’s effort to “authorize the comptroller general to relieve an executive branch official from liability for an improper payment” would deprive the executive branch “of the discretion to decide whether to bring suit to recover the funds from that official”); constitutionality of the qui tam provisions of the false claims act, 13 op. o.l.c. 207, 229 (1989) (concluding that qui tam provisions that “permit a private citizen to sue on behalf of the government, even though the attorney general may have decided for legitimate reasons not to prosecute the claim … removes from the executive branch the prosecutorial discretion that is at the heart of the president’s power to execute the laws”); prosecution for contempt of cong. of an exec. branch off. who has asserted a claim of exec. privilege, 8 op. o.l.c. 101, 114-28 (1984) (invoking article ii law enforcement discretion, in the context of an executive privilege response to a subpoena, to construe to the point of disregarding a statute that makes it a “duty” for a u.s. attorney to bring before a grand jury any failure to comply with a subpoena).",footnote,unknown,body-text,0.971,✗
"201 on the deferred action for childhood arrivals (daca) policy, see prioritizing & deferring removal of certain aliens unlawfully present in the u.s., 38 op. o.l.c. 39, 39 -41 (2014) (withdrawn). on the obama administration ' s policy of deprioritizing marijuana enforcement, see, for example, memorandum on guidance regarding marijuana related financial crimes from james m. cole, deputy att ' y gen., to u.s. attorneys (feb. 14, 2014) (on /unifb01 le with author); memorandum on guidance regarding marijuana enforcement from james m. cole, deputy att ' y gen., to u.s. attorneys (aug. 29, 2013) (on /unifb01 le with author). see also exec. order no. 13,765, 82 fed. reg. 8351 (2017) (directing the executive branch to ' waive, defer, grant exemptions from, or delay the implementation of ' the affordable care act); use of the heroes act of 2003 to cancel the principal amounts of student loans, 46 op. o.l.c., slip op. at 1 -2 (2022) (arguing the president has the authority to not enforce loan repayment for a broad class of borrowers).","201 on the deferred action for childhood arrivals (daca) policy, see prioritizing & deferring removal of certain aliens unlawfully present in the u.s., 38 op. o.l.c. 39, 39-41 (2014) (withdrawn). on the obama administration’s policy of deprioritizing marijuana enforcement, see, for example, memorandum on guidance regarding marijuana related financial crimes from james m. cole, deputy att’y gen., to u.s. attorneys (feb. 14, 2014) (on file with author); memorandum on guidance regarding marijuana enforcement from james m. cole, deputy att’y gen., to u.s. attorneys (aug. 29, 2013) (on file with author). see also exec. order no. 13,765, 82 fed. reg. 8351 (2017) (directing the executive branch to “waive, defer, grant exemptions from, or delay the implementation of” the affordable care act); use of the heroes act of 2003 to cancel the principal amounts of student loans, 46 op. o.l.c., slip op. at 1-2 (2022) (arguing the president has the authority to not enforce loan repayment for a broad class of borrowers).",footnote,unknown,body-text,0.982,✗
"2. removal authority and the directive power. the take care clause and the vesting clause are the primary bases on which the court, and the justice department, have grounded the president ' s removal power. 204 as explained above, trump expanded this power on a few dimensions. the early trump administration has engaged in a spree of /unifb01 rings that almost certainly rely on trump for support beyond prior removal cases. 205 the courts will ultimately decide this issue, but until quali /unifb01 ed or narrowed, trump will assist the executive branch in disregarding all manner of congressional restrictions on removal.","the take care clause and the vesting clause are the primary bases on which the court, and the justice department, have grounded the president’s removal power. 204 as explained above, trump expanded this power on a few dimensions. the early trump administration has engaged in a spree of firings that almost certainly rely on trump for support beyond prior removal cases. 205 the courts will ultimately decide this issue, but until qualified or narrowed, trump will assist the executive branch in disregarding all manner of congressional restrictions on removal.",text,unknown,body-text,0.942,✗
"the trump administration has already aggressively wielded the directive power, most notably in claiming broad dominion over independent agencies, including through full mandated of /unifb01 ce of management and budget review and by mandating that every executive branch ' employee ' must ' advance an interpretation of the law, ' including ' the issuance of regulations, guidance, and positions advanced in litigation, ' that re /unifb02 ects the views ultimately of the president. 206 olc had moved somewhat in this direction in the /unifb01 rst trump administration. 207 the central article ii argument on which olc ' s position rested was the president ' s power to ' supervise the execution of federal","the trump administration has already aggressively wielded the directive power, most notably in claiming broad dominion over independent agencies, including through full mandated office of management and budget review and by mandating that every executive branch “employee” must “advance an interpretation of the law,” including “the issuance of regulations, guidance, and positions advanced in litigation,” that reflects the views ultimately of the president. 206 olc had moved somewhat in this direction in the first trump administration. 207 the central article ii argument on which olc’s position rested was the president’s power to “supervise the execution of federal law.” 208 this power, as noted above, received its fullest expression, and indeed was amplified, in trump . 209",text,unknown,body-text,0.886,✗
"203 for an early example that has not as of this writing been challenged in court, see exec. order no. 14,166, 90 fed. reg. 8611, 8611 -12 ( jan. 20, 2025) (delaying enforcement of tiktok ban for seventy/unifb01 ve days). for contrary supreme court case law, see supra notes 85, 99. the solicitor general during the biden administration argued in united states v. texas , 599 u.s. 670 (2023), that no plaintiff has standing to challenge a president ' s decision to enforce a law she does not like. see transcript of oral argument at 7, texas , 599 u.s. 670 (no. 22 -58). as explained above, supra note 85, the court in texas did not go that far.","203 for an early example that has not as of this writing been challenged in court, see exec. order no. 14,166, 90 fed. reg. 8611, 8611-12 (jan. 20, 2025) (delaying enforcement of tiktok ban for seventy-five days). for contrary supreme court case law, see supra notes 85, 99. the solicitor general during the biden administration argued in united states v. texas , 599 u.s. 670 (2023), that no plaintiff has standing to challenge a president’s decision to enforce a law she does not like. see transcript of oral argument at 7, texas , 599 u.s. 670 (no. 22-58). as explained above, supra note 85, the court in texas did not go that far.",footnote,unknown,body-text,0.987,✗
"204 for supreme court case law, see supra pp. 17 -23 and note 106. for justice department views, see constitutionality of the comm ' r of soc. sec. ' s tenure prot., 45 op. o.l.c., slip op. at 5 (2021); holdover & removal of members of amtrak ' s reform bd., 27 op. o.l.c. 163, 166 (2003); common legis. encroachments on exec. branch auth., 13 op. o.l.c. 248, 252 -53 (1989).","204 for supreme court case law, see supra pp. 17-23 and note 106. for justice department views, see constitutionality of the comm’r of soc. sec.’s tenure prot., 45 op. o.l.c., slip op. at 5 (2021); holdover & removal of members of amtrak’s reform bd., 27 op. o.l.c. 163, 166 (2003); common legis. encroachments on exec. branch auth., 13 op. o.l.c. 248, 252-53 (1989).",footnote,unknown,body-text,0.981,✗
"207 see extending regul. rev. under exec. order 12866 to indep. regul. agencies, 43 op. o.l.c. 232, 232 -34 (2019) [hereinafter extending regul. rev. ] (concluding that a president can direct independent agencies to comply with cost-bene /unifb01 t analysis, as prescribed by exec. order no. 12866, 58 fed. reg. 51735 (sept. 30, 1993)).","207 see extending regul. rev. under exec. order 12866 to indep. regul. agencies, 43 op. o.l.c. 232, 232-34 (2019) [hereinafter extending regul. rev. ] (concluding that a president can direct independent agencies to comply with cost-benefit analysis, as prescribed by exec. order no. 12866, 58 fed. reg. 51735 (sept. 30, 1993)).",footnote,unknown,body-text,0.983,✗
"onecanimagine trump being extended on this dimension in many ways. for example, the trump administration has not yet claimed full presidential control over every executive branch adjudication, but trump ' s broad conception of the president ' s law enforcement power can be cited in support of this position. 210 morebroadly, trump opens the door for the president to challenge the once-standard view that ' [w]hile the president must supervise the faithful execution of the laws, congress has the authority to de /unifb01 ne the structure of the executive branch and the responsibilities of its of /unifb01 cers. ' 211 trump might lead executive branch lawyers to push back against the contours of this congressional authority, including in the organization and allocation of authority within agencies, especially when it interferes with what trump described as the president ' s ' exclusive authority over the investigative and prosecutorial functions of the justice department and its of /unifb01 cials, ' and over executive branch law enforcement more generally. 212","one can imagine trump being extended on this dimension in many ways. for example, the trump administration has not yet claimed full presidential control over every executive branch adjudication, but trump’s broad conception of the president’s law enforcement power can be cited in support of this position. 210 more broadly, trump opens the door for the president to challenge the once-standard view that “[w]hile the president must supervise the faithful execution of the laws, congress has the authority to define the structure of the executive branch and the responsibilities of its officers.” 211 trump might lead executive branch lawyers to push back against the contours of this congressional authority, including in the organization and allocation of authority within agencies, especially when it interferes with what trump described as the president’s “exclusive authority over the investigative and prosecutorial functions of the justice department and its officials,” and over executive branch law enforcement more generally. 212",text,unknown,body-text,0.973,✗
"210 the administration has staked a claim against double for-cause removals of aljs, see supra note 192, and has asserted dominion over ' the issuance of regulations, guidance, and positions advanced in litigation, ' see exec. order no. 14,215, 90 fed. reg. 10447, 10449 (feb. 18, 2025), but has not yet claimed direct presidential supervisory authority over all executive branch adjudications. for an argument that on ' the maximalist logic ' of the unitary executive view, ' the president may either decide to exercise [adjudicative] power himself, or to command the adjudicator to rule one way or another by applying the relevant law as the president thinks warranted under that law, ' see vermeule, supra note 108.","210 the administration has staked a claim against double for-cause removals of aljs, see supra note 192, and has asserted dominion over “the issuance of regulations, guidance, and positions advanced in litigation,” see exec. order no. 14,215, 90 fed. reg. 10447, 10449 (feb. 18, 2025), but has not yet claimed direct presidential supervisory authority over all executive branch adjudications. for an argument that on “the maximalist logic” of the unitary executive view, “the president may either decide to exercise [adjudicative] power himself, or to command the adjudicator to rule one way or another by applying the relevant law as the president thinks warranted under that law,” see vermeule, supra note 108.",footnote,unknown,body-text,0.987,✗
"211 extending regul. review , 43 op. o.l.c. at 242; see also constitutionality of the comm ' r of soc. sec. ' s tenure prot., 45 op. o.l.c., slip op. at 5 (2021); centralizing border control pol ' y under the supervision of the att ' y gen., 26 op. o.l.c. 22, 23 (2002).","211 extending regul. review , 43 op. o.l.c. at 242; see also constitutionality of the comm’r of soc. sec.’s tenure prot., 45 op. o.l.c., slip op. at 5 (2021); centralizing border control pol’y under the supervision of the att’y gen., 26 op. o.l.c. 22, 23 (2002).",footnote,unknown,body-text,0.970,✗
"214 attempted exclusion of agency couns. from cong. depositions of agency emps., 43 op. o.l.c. 131, 132 (2019); auth. of dep ' t of hous. & urban dev. to initiate enf ' t actions under the fair hous. act against other exec. branch agencies, 18 op. o.l.c. 101, 105 -08 (1994).","214 attempted exclusion of agency couns. from cong. depositions of agency emps., 43 op. o.l.c. 131, 132 (2019); auth. of dep’t of hous. & urban dev. to initiate enf’t actions under the fair hous. act against other exec. branch agencies, 18 op. o.l.c. 101, 105-08 (1994).",footnote,unknown,body-text,0.983,✗
"215 see, e.g. , testimonial immunity before cong. of the assistant to the president & senior couns. to the president, 43 op. o.l.c. 186, 186 (2019); immunity of the assistant to the president & dir. of the off. of pol. strategy & outreach from cong. subpoena, 38 op. o.l.c. 1, 1 -4 (2014); assertion of exec. privilege concerning the dismissal & replacement of u.s. att ' ys, 31 op. o.l.c. 1, 1 -2 (2007); assertion of exec. privilege with respect to prosecutorial documents, 25 op. o.l.c. 1, 1 (2001); assertion of exec. privilege with respect to clemency decision, 23 op. o.l.c. 1, 1 -4 (1999); assertion of exec. privilege for memorandum to the president concerning efforts to combat drug traf /unifb01 cking, 20 op. o.l.c. 8, 8 -9 (1996); assertion of exec. privilege in response to cong. demands for l. enf ' t files, 6 op. o.l.c. 31, 31 -32 (1982).","215 see, e.g. , testimonial immunity before cong. of the assistant to the president & senior couns. to the president, 43 op. o.l.c. 186, 186 (2019); immunity of the assistant to the president & dir. of the off. of pol. strategy & outreach from cong. subpoena, 38 op. o.l.c. 1, 1-4 (2014); assertion of exec. privilege concerning the dismissal & replacement of u.s. att’ys, 31 op. o.l.c. 1, 1-2 (2007); assertion of exec. privilege with respect to prosecutorial documents, 25 op. o.l.c. 1, 1 (2001); assertion of exec. privilege with respect to clemency decision, 23 op. o.l.c. 1, 1-4 (1999); assertion of exec. privilege for memorandum to the president concerning efforts to combat drug trafficking, 20 op. o.l.c. 8, 8-9 (1996); assertion of exec. privilege in response to cong. demands for l. enf’t files, 6 op. o.l.c. 31, 31-32 (1982).",footnote,unknown,body-text,0.986,✗
"216 for olc ' s approach to balancing congressional and presidential interests in the context of executive privilege, see, for example, assertion of exec. privilege in response to a cong. subpoena, 5 op. o.l.c. 27, 31 (1981) ( ' in cases in which the congress has a legitimate need for information that will help it legislate and the executive branch has a legitimate, constitutionally recognized need to keep information con /unifb01 dential, the courts have referred to the obligation of each branch to accommodate the legitimate needs of the other. ' ); and response to cong. requests for info. regarding decisions made under the indep. couns. act, 10 op. o.l.c. 68, 68 (1986) ( ' an assertion of executive privilege must be based upon an evaluation of the executive branch ' s interest in keeping the requested information con /unifb01 dential, the strength of congress ' need for the information, and whether those needs can be accommodated in some other way. ' ).","216 for olc’s approach to balancing congressional and presidential interests in the context of executive privilege, see, for example, assertion of exec. privilege in response to a cong. subpoena, 5 op. o.l.c. 27, 31 (1981) (“in cases in which the congress has a legitimate need for information that will help it legislate and the executive branch has a legitimate, constitutionally recognized need to keep information confidential, the courts have referred to the obligation of each branch to accommodate the legitimate needs of the other.”); and response to cong. requests for info. regarding decisions made under the indep. couns. act, 10 op. o.l.c. 68, 68 (1986) (“an assertion of executive privilege must be based upon an evaluation of the executive branch’s interest in keeping the requested information confidential, the strength of congress’ need for the information, and whether those needs can be accommodated in some other way.”).",footnote,unknown,body-text,0.975,✗
"217 cong. subpoenas of dep ' t of just. investigative files, 8 op. o.l.c. 252, 267 (1984) ( ' an additional limitation on the assertion of executive privilege is that the privilege should not be invoked to conceal evidence of wrongdoing or criminality on the part of executive of /unifb01 cers. ' ).","217 cong. subpoenas of dep’t of just. investigative files, 8 op. o.l.c. 252, 267 (1984) (“an additional limitation on the assertion of executive privilege is that the privilege should not be invoked to conceal evidence of wrongdoing or criminality on the part of executive officers.”).",footnote,unknown,body-text,0.962,✗
"more broadly, many olc opinions on executive privilege and testimonial immunity re /unifb02 ect a balanced judgment about congressional need versus presidential prerogative. 218 to the extent that trump recognizes a broader-than-ever exclusive presidential power related to discussions with the ' investigative and prosecutorial functions of the justice department and its of /unifb01 cials, ' executive branch lawyers can be expected to strike the balance even more frequently in favor of executive power. 219","more broadly, many olc opinions on executive privilege and testimonial immunity reflect a balanced judgment about congressional need versus presidential prerogative. 218 to the extent that trump recognizes a broader-than-ever exclusive presidential power related to discussions with the “investigative and prosecutorial functions of the justice department and its officials,” executive branch lawyers can be expected to strike the balance even more frequently in favor of executive power. 219",text,unknown,body-text,0.974,✗
