pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"due to the negligence rule's unrealistic behavioral demands-always pay attention, never make mistakes-the ordinary duty-bearer is simply unable to exercise reasonable care at all times in all places. risky actors inevitably face the risk of incurring liability for negligence. the associated costs of financial uncertainty, due to risk aversion or otherwise, factor into the burden of the tort duty.","due to the negligence rule’s unrealistic behavioral demands-always pay attention, never make mistakes-the ordinary duty-bearer is simply unable to exercise reasonable care at all times in all places. risky actors inevitably face the risk of incurring liability for negligence. the associated costs of financial uncertainty, due to risk aversion or otherwise, factor into the burden of the tort duty.",text,unknown,body-text,0.997,✗
"though irrelevant for proving negligent misconduct or the amount of compensable harm, the availability of liability insurance is relevant to the antecedent element of duty. unlike the case-specific inquiries concerning unreasonable behavior and compensatory damages, the element of duty entails a categorical inquiry that accounts for the burden the tort obligation would impose on the ordinary duty-bearer across the cases the duty governs. 190 the nature of this inquiry provides a principled basis for making the availability of liability insurance relevant to the tort duty-the only aspect of the tort claim for which courts expressly rely on liability insurance to formulate substantive tort doctrine. 191","though irrelevant for proving negligent misconduct or the amount of compensable harm, the availability of liability insurance is relevant to the antecedent element of duty. unlike the case-specific inquiries concerning unreasonable behavior and compensatory damages, the element of duty entails a categorical inquiry that accounts for the burden the tort obligation would impose on the ordinary duty-bearer across the cases the duty governs. 190 see supra section ii.b. the nature of this inquiry provides a principled basis for making the availability of liability insurance relevant to the tort duty-the only aspect of the tort claim for which courts expressly rely on liability insurance to formulate substantive tort doctrine. 191 see abraham & sharkey, supra note 6, at 2187-88, 2207-14.",text,unknown,body-text,0.945,✗
"just as other kinds of insurance policies reduce the cost that policyholders would otherwise bear when confronting significant risks of uninsured financial losses, liability insurance reduces costs for duty-bearers by enabling them to transfer the risk of tort liability onto an insurer in exchange for an insurance premium. 192 all else being equal, liability insurance reduces the cost or burden that a tort obligation would impose on the ordinary duty-bearer, making it easier to justify the tort duty. 193","just as other kinds of insurance policies reduce the cost that policyholders would otherwise bear when confronting significant risks of uninsured financial losses, liability insurance reduces costs for duty-bearers by enabling them to transfer the risk of tort liability onto an insurer in exchange for an insurance premium. 192 see j.j. mccall, insurance , in the new palgrave: dictionary of economics 6610, 6610 (3d. ed. 2018). all else being equal, liability insurance reduces the cost or burden that a tort obligation would impose on the ordinary duty-bearer, making it easier to justify the tort duty. 193 see supra section i.b.",text,unknown,body-text,0.891,✗
"liability insurance does not justify purely compensatory tort duties when the ordinary right-holder pays for the compensatory entitlement via higher prices. as compared to the tort compensation funded by liability insurance, the costs of injury compensation for these right-holders are substantially reduced by other types of insurance mechanisms, such as health insurance. 194 the primary value of liability insurance for tort purposes instead involves the manner in which it reduces the cost of the tort obligation for duty-bearers, including those who then pass such cost savings onto right-holders by reducing prices.","liability insurance does not justify purely compensatory tort duties when the ordinary right-holder pays for the compensatory entitlement via higher prices. as compared to the tort compensation funded by liability insurance, the costs of injury compensation for these right-holders are substantially reduced by other types of insurance mechanisms, such as health insurance. 194 see supra notes 182-185 and accompanying text. the primary value of liability insurance for tort purposes instead involves the manner in which it reduces the cost of the tort obligation for duty-bearers, including those who then pass such cost savings onto right-holders by reducing prices.",text,unknown,body-text,0.964,✗
"by creating a form of injury compensation normatively different from blood money, liability insurance alters the social meaning of monetary damages, thereby implicating tort law theories that make liability dependent on culpability. for example, john goldberg and benjamin zipursky argue that 'the point of tort law is to define and prohibit certain forms of mistreatment, and to provide victims of such mistreatment with the ability to use civil litigation to obtain redress from those who have mistreated them.' 199 in their view, the purely compensatory rule of strict liability for abnormally dangerous activities does not involve any such mistreatment, making this form of liability 'so distinctive as to locate it at or beyond tort law's conceptual boundaries.' 200 however, liability insurance and a host of other developments render implausible the claim that tort liability is necessarily limited to redress for mistreatment.","by creating a form of injury compensation normatively different from blood money, liability insurance alters the social meaning of monetary damages, thereby implicating tort law theories that make liability dependent on culpability. for example, john goldberg and benjamin zipursky argue that “the point of tort law is to define and prohibit certain forms of mistreatment, and to provide victims of such mistreatment with the ability to use civil litigation to obtain redress from those who have mistreated them.” 199 john c.p. goldberg & benjamin c. zipursky, recognizing wrongs 266 (2020). in their view, the purely compensatory rule of strict liability for abnormally dangerous activities does not involve any such mistreatment, making this form of liability “so distinctive as to locate it at or beyond tort law’s conceptual boundaries.” 200 id. at 191. however, liability insurance and a host of other developments render implausible the claim that tort liability is necessarily limited to redress for mistreatment.",text,unknown,body-text,0.951,✗
"liability insurance is normatively relevant for another reason: it is another factor that transforms the social currency of monetary damages into commodified money. as the economic sociologist viviana zelizer has found in her studies about money's contemporary social meaning, 'of course, quantity makes a difference; people care about how much money is involved in their transactions. but what kind of money it is and whose money also matter greatly.' 197 consistent with these findings, tom baker interviewed personalinjury lawyers in connecticut and found that they often distinguish 'insurance money' from 'blood money' that defendants pay 'out of their own pockets. as their term reflects, blood money hurts defendants in a way that money paid on behalf of a defendant by a liability insurance company cannot.' 198","liability insurance is normatively relevant for another reason: it is another factor that transforms the social currency of monetary damages into commodified money. as the economic sociologist viviana zelizer has found in her studies about money’s contemporary social meaning, “of course, quantity makes a difference; people care about how much money is involved in their transactions. but what kind of money it is and whose money also matter greatly.” 197 zelizer , supra note 49, at 200. consistent with these findings, tom baker interviewed personal-injury lawyers in connecticut and found that they often distinguish “insurance money” from “blood money” that defendants pay “out of their own pockets. as their term reflects, blood money hurts defendants in a way that money paid on behalf of a defendant by a liability insurance company cannot.” 198 tom baker, blood money, new money, and the moral economy of tort law in action , 35 l. & soc’y rev. 275, 276 (2001).",text,unknown,body-text,0.906,✗
"as these questions suggest, liability insurance fits awkwardly-at bestwithin a tort system designed to deliver interpersonal redress for prohibited forms of culpable mistreatment. blood money would seem to be the normatively necessary compensatory currency, thereby ruling out liability insurance as a defensible source of injury compensation.","as these questions suggest, liability insurance fits awkwardly-at best-within a tort system designed to deliver interpersonal redress for prohibited forms of culpable mistreatment. blood money would seem to be the normatively necessary compensatory currency, thereby ruling out liability insurance as a defensible source of injury compensation.",text,unknown,body-text,0.999,✗
"of course, billionaire wrongdoers can also seek bankruptcy protection, but their abundant personal financial assets will still be largely depleted to compensate their tort victims. blood money is available in exceptional cases like these and partially offsets the diminished retributive role of punitive damages. after all, a tortfeasor who is unable to pay off outstanding compensatory liabilities suffers no punishment by incurring the further (judgment-proof) extra compensatory liabilities of punitive damages. the only meaningful source of tort retribution resides in the blood-money-funded liabilities of the bankrupt tortfeasor's personal assets.","of course, billionaire wrongdoers can also seek bankruptcy protection, but their abundant personal financial assets will still be largely depleted to compensate their tort victims. blood money is available in exceptional cases like these and partially offsets the diminished retributive role of punitive damages. after all, a tortfeasor who is unable to pay off outstanding compensatory liabilities suffers no punishment by incurring the further (judgment-proof) extra compensatory liabilities of punitive damages. the only meaningful source of tort retribution resides in the blood-money-funded liabilities of the bankrupt tortfeasor’s personal assets.",text,unknown,body-text,0.998,✗
"like liability insurance, modern bankruptcy law has altered the normative calculus of tort law by reducing the burden of the duty. the combination of liability insurance and bankruptcy protection produced an expansionary effect on tort law that, over the course of the twentieth century, helped to cement negligence as the baseline liability rule.","like liability insurance, modern bankruptcy law has altered the normative calculus of tort law by reducing the burden of the duty. the combination of liability insurance and bankruptcy protection produced an expansionary effect on tort law that, over the course of the twentieth century, helped to cement negligence as the baseline liability rule.",text,unknown,body-text,1.000,✗
"during the era when insolvent tort defendants faced imprisonment, any formulation of a tort duty that would involve a considerable risk of insolvency necessarily implicated debtor's prison-a severe deprivation of liberty for those subject to the tort duty. insolvency further threatened premature death in the unforgiving conditions of debtor's prison. all else being equal, this normative burden made it harder to justify tort duties. 215","during the era when insolvent tort defendants faced imprisonment, any formulation of a tort duty that would involve a considerable risk of insolvency necessarily implicated debtor’s prison-a severe deprivation of liberty for those subject to the tort duty. insolvency further threatened premature death in the unforgiving conditions of debtor’s prison. all else being equal, this normative burden made it harder to justify tort duties. 215 see supra section iii.d.",text,unknown,body-text,0.968,✗
"modern bankruptcy law (coupled with limits on shareholder liabilities for corporate wrongdoing) often prevents individual tort claimants from receiving the full amount of their compensatory damage awards. this feature of bankruptcy reduces the availability of compensatory resources in individual cases and largely turns tort compensation into insurance money. aside from this important consequence for the compensatory properties of tort law, modern bankruptcy has made it easier for courts to justify tort duties.","modern bankruptcy law (coupled with limits on shareholder liabilities for corporate wrongdoing) often prevents individual tort claimants from receiving the full amount of their compensatory damage awards. this feature of bankruptcy reduces the availability of compensatory resources in individual cases and largely turns tort compensation into insurance money. aside from this important consequence for the compensatory properties of tort law, modern bankruptcy has made it easier for courts to justify tort duties.",text,unknown,body-text,1.000,✗
modern bankruptcy law substantially reduces the burden of insolvency for duty-bearers. declaring bankruptcy is costly for sure but much less so than going to debtor's prison. the reduced burden makes it easier to justify the tort duty.,modern bankruptcy law substantially reduces the burden of insolvency for duty-bearers. declaring bankruptcy is costly for sure but much less so than going to debtor’s prison. the reduced burden makes it easier to justify the tort duty.,text,unknown,body-text,0.996,✗
"these bankruptcy reforms combined with liability insurance's increased availability significantly reduced the burden of a tort duty throughout the twentieth century. these developments, coupled with increasing social wealth, made it possible for tort law to normatively distinguish between a rightholder's interest in physical security and the duty-bearer's conflicting liberty and economic interests. 216","these bankruptcy reforms combined with liability insurance’s increased availability significantly reduced the burden of a tort duty throughout the twentieth century. these developments, coupled with increasing social wealth, made it possible for tort law to normatively distinguish between a right-holder’s interest in physical security and the duty-bearer’s conflicting liberty and economic interests. 216 see supra section iv.a.",text,unknown,body-text,0.963,✗
"having expanded the negligence duty in cases of physical harm, courts then predictably faced the question of whether they should further expand the duty to encompass pure economic losses and stand-alone emotional harms. these foreseeable injuries do not flow from a predicate physical harm the plaintiff suffered, such as a broken bone. subject to various exceptions, the physical-harm requirement bars plaintiffs from recovering compensatory damages for pure economic losses or stand-alone emotional harms.","having expanded the negligence duty in cases of physical harm, courts then predictably faced the question of whether they should further expand the duty to encompass pure economic losses and stand-alone emotional harms. these foreseeable injuries do not flow from a predicate physical harm the plaintiff suffered, such as a broken bone. subject to various exceptions, the physical-harm requirement bars plaintiffs from recovering compensatory damages for pure economic losses or stand-alone emotional harms.",text,unknown,body-text,1.000,✗
"'the focal point of the fairness consideration expressed in the disproportionality constraint is on the injurers' perspective, taking account of the elementary moral principle that the punishment should fit the crime.' 231 negligent misconduct is not ordinarily a crime, but the otherwise puzzling invocation of the proportionality principle applicable to criminal punishment becomes defensible once one accounts for the associated problems of insolvency and debtor's prison: sending someone to prison for failing to satisfy a tort debt involving economic loss or stand-alone emotional harm would be disproportionate punishment for ordinary, noncriminal negligence.","“the focal point of the fairness consideration expressed in the disproportionality constraint is on the injurers’ perspective, taking account of the elementary moral principle that the punishment should fit the crime.” 231 rabin, supra note 228, at 1203. negligent misconduct is not ordinarily a crime, but the otherwise puzzling invocation of the proportionality principle applicable to criminal punishment becomes defensible once one accounts for the associated problems of insolvency and debtor’s prison: sending someone to prison for failing to satisfy a tort debt involving economic loss or stand-alone emotional harm would be disproportionate punishment for ordinary, noncriminal negligence.",text,unknown,body-text,0.971,✗
"the problem of excessive liability continues to stem from the scarcity of compensatory resources, which is not solved by either eliminating debtor's prison or making liability insurance more widely available. rather than focus on how liability these days might be excessive for duty-bearers-a questionable concern since the injuries in question are a proximate cause of a defendant's negligence-the inquiry can instead look at the extent of liability from the perspective of right-holders. the total amount of the ordinary dutybearer's compensatory resources will often not be sufficient to cover the claims of each physically harmed victim and the ten or more others who, as a foreseeable consequence, are emotionally distressed or have incurred pure economic loss. in that event, liability would be excessive for exhausting the negligent defendant's financial resources and preventing the physically harmed victims from being fully compensated.","the problem of excessive liability continues to stem from the scarcity of compensatory resources, which is not solved by either eliminating debtor’s prison or making liability insurance more widely available. rather than focus on how liability these days might be excessive for duty-bearers-a questionable concern since the injuries in question are a proximate cause of a defendant’s negligence-the inquiry can instead look at the extent of liability from the perspective of right-holders. the total amount of the ordinary duty-bearer’s compensatory resources will often not be sufficient to cover the claims of each physically harmed victim and the ten or more others who, as a foreseeable consequence, are emotionally distressed or have incurred pure economic loss. in that event, liability would be excessive for exhausting the negligent defendant’s financial resources and preventing the physically harmed victims from being fully compensated.",text,unknown,body-text,0.995,✗
"modern bankruptcy law has eliminated this retributive implication of extensive liability, making it easier to justify the tort duty. culpability and the proportionality principle of criminal law no longer justify limiting negligence liability with the physical-harm requirement, returning us to the question of why courts continue to express concern about excessive liability.","modern bankruptcy law has eliminated this retributive implication of extensive liability, making it easier to justify the tort duty. culpability and the proportionality principle of criminal law no longer justify limiting negligence liability with the physical-harm requirement, returning us to the question of why courts continue to express concern about excessive liability.",text,unknown,body-text,1.000,✗
"this data does not show that there currently is too much liability. today, any significant mismatch between average wealth and average tort verdicts only threatens bankruptcy in the average case, a prospect that enables tortfeasors to offer liability insurance as their only source of injury compensation. 238 bankruptcy makes it easier to justify more extensive liability, all else being equal, which in this instance can help justify a significant mismatch between average wealth and average tort awards to equitably prevent the irreparable injury of physical harm.","this data does not show that there currently is too much liability. today, any significant mismatch between average wealth and average tort verdicts only threatens bankruptcy in the average case, a prospect that enables tortfeasors to offer liability insurance as their only source of injury compensation. 238 see supra notes 206-208 and accompanying text. bankruptcy makes it easier to justify more extensive liability, all else being equal, which in this instance can help justify a significant mismatch between average wealth and average tort awards to equitably prevent the irreparable injury of physical harm.",text,unknown,body-text,0.960,✗
"to test whether the physical-harm requirement implements such a 'worst goes first' equitable maxim, we can consider its established exceptions. as courts have recognized, the 'physical injury rule is not a shibboleth to be honored without understanding its purpose and origin . . . . in applying the physical injury rule, it is important to consider why the rule exists and whether these purposes are at work in this case.' 242 consequently, when the purposes or rationales for the physical-harm requirement 'are weak or absent,' the restatement (third) of torts observes that courts are willing to 'recognize duties of care' in cases of pure economic loss and stand-alone emotional harm. 243 the question, then, is whether courts depart from the requirement of physical harm when doing so would not violate the equitable principle, 'the worst should go first.' if so, this basic limitation of negligence liability provides another important example of how compensatory resource scarcity factors into substantive tort law as a matter of principle.","to test whether the physical-harm requirement implements such a “worst goes first” equitable maxim, we can consider its established exceptions. as courts have recognized, the “physical injury rule is not a shibboleth to be honored without understanding its purpose and origin . . . . in applying the physical injury rule, it is important to consider why the rule exists and whether these purposes are at work in this case.” 242 sullivan v. saint-gobain performance plastics corp. , 431 f. supp. 3d. 448, 452-53 (d. vt. 2019). consequently, when the purposes or rationales for the physical-harm requirement “are weak or absent,” the restatement (third) of torts observes that courts are willing to “recognize duties of care” in cases of pure economic loss and stand-alone emotional harm. 243 restatement (third) of torts: liab. for econ. harm § 1 cmt. d ( a.l.i. 2020) (discussing pure economic loss); restatement (third) of torts: liab. for physical & emotional harm § 47 ( a.l.i. 2012). the question, then, is whether courts depart from the requirement of physical harm when doing so would not violate the equitable principle, “the worst should go first.” if so, this basic limitation of negligence liability provides another important example of how compensatory resource scarcity factors into substantive tort law as a matter of principle.",text,unknown,body-text,0.868,✗
"the 'original rule' altogether barred recovery for claims of negligent infliction of emotional distress. 244 the total bar to recovery follows from how extensive liabilities regularly threatened debtor's prison in this era, a criminal punishment disproportionate to the tortious wrongdoing.","the “original rule” altogether barred recovery for claims of negligent infliction of emotional distress. 244 dobbs, hayden & bublick , supra note 5, § 390, at 571. the total bar to recovery follows from how extensive liabilities regularly threatened debtor’s prison in this era, a criminal punishment disproportionate to the tortious wrongdoing.",text,unknown,body-text,0.904,✗
"in most jurisdictions, the ordinary duty now permits recovery for standalone emotional distress when the negligent act 'places the other in danger of immediate bodily harm and the emotional harm results from the danger.' 246 this particular duty encompasses everyone in the so-called 'zone of danger,' including physically harmed victims. the slightly expanded duty is still circumscribed to a set of claimants the ordinary duty-bearer can adequately compensate in most cases.","in most jurisdictions, the ordinary duty now permits recovery for stand-alone emotional distress when the negligent act “places the other in danger of immediate bodily harm and the emotional harm results from the danger.” 246 restatement (third) of torts: liab. for physical & emotional harm § 47(a) ( a.l.i. 2012). this particular duty encompasses everyone in the so-called “zone of danger,” including physically harmed victims. the slightly expanded duty is still circumscribed to a set of claimants the ordinary duty-bearer can adequately compensate in most cases.",text,unknown,body-text,0.905,✗
"after bankruptcy law displaced debtor's prison at the turn of the twentieth century, courts in the ensuing decades started to recognize emotional distress claims in limited contexts while remaining 'deeply concerned to impose limitations.' 245 the modest expansion of liability can be explained by the reduced burden of insolvency coupled with increases in per capita wealth and the spread of liability insurance.","after bankruptcy law displaced debtor’s prison at the turn of the twentieth century, courts in the ensuing decades started to recognize emotional distress claims in limited contexts while remaining “deeply concerned to impose limitations.” 245 id. the modest expansion of liability can be explained by the reduced burden of insolvency coupled with increases in per capita wealth and the spread of liability insurance.",text,unknown,body-text,0.988,✗
"courts will expand the duty beyond the zone of danger to encompass stand-alone emotional distress in only very limited circumstances. 'specifically, courts have imposed liability on hospitals and funeral homes for negligently mishandling a corpse and on telegraph companies for negligently mistranscribing or misdirecting a telegram that informs the recipient, erroneously, about the death of a loved one.' 247 but '[o]utside these categories, courts may entirely preclude distress claims.' 248","courts will expand the duty beyond the zone of danger to encompass stand-alone emotional distress in only very limited circumstances. “specifically, courts have imposed liability on hospitals and funeral homes for negligently mishandling a corpse and on telegraph companies for negligently mistranscribing or misdirecting a telegram that informs the recipient, erroneously, about the death of a loved one.” 247 id. § 47 cmt. b. but “[o]utside these categories, courts may entirely preclude distress claims.” 248 dobbs, hayden & bublick , supra note 5, § 390, at 572.",text,unknown,body-text,0.925,✗
"although anyone would understandably be upset by such unreasonable misconduct, no one is directly threatened with bodily injury when a corpse is mishandled or a telegram is not properly transcribed. the absence of any foreseeable physical harms within the duty eliminates the equitable concern about limiting the duty so that the 'worst go first,' justifying an expansion of the duty to encompass these emotional harms. these limited exceptions permitting recovery for stand-alone emotional distress confirm that the physical-harm requirement in other cases bars such recovery to increase the amount of scarce resources for compensating physically harmed right-holders.","although anyone would understandably be upset by such unreasonable misconduct, no one is directly threatened with bodily injury when a corpse is mishandled or a telegram is not properly transcribed. the absence of any foreseeable physical harms within the duty eliminates the equitable concern about limiting the duty so that the “worst go first,” justifying an expansion of the duty to encompass these emotional harms. these limited exceptions permitting recovery for stand-alone emotional distress confirm that the physical-harm requirement in other cases bars such recovery to increase the amount of scarce resources for compensating physically harmed right-holders.",text,unknown,body-text,0.997,✗
"in a recent state-of-the-art opinion dismissing plaintiffs' tort claims for this type of economic loss, the california supreme court discussed a prior case in which it had explained why the tort duty does not encompass these foreseeable injuries:","in a recent state-of-the-art opinion dismissing plaintiffs’ tort claims for this type of economic loss, the california supreme court discussed a prior case in which it had explained why the tort duty does not encompass these foreseeable injuries:",text,unknown,body-text,0.996,✗
"[w]e pointed to a hypothetical scenario similar in many ways to the case now before us. we considered a situation where 'a defendant negligently causes an automobile accident that blocks a major traffic artery such as a bridge or tunnel.' that defendant would of course be liable for 'personal injuries and property damage suffered in such an accident.' but would 'any court,' we continued, 'allow recovery by the myriad [other] third parties who might claim [purely] economic losses because the bridge or tunnel' was blocked? based on concerns about limitless liability and unending litigation, as well as on long-standing legal consensus, we considered that prospect 'doubtful.' 251","[w]e pointed to a hypothetical scenario similar in many ways to the case now before us. we considered a situation where “a defendant negligently causes an automobile accident that blocks a major traffic artery such as a bridge or tunnel.” that defendant would of course be liable for “personal injuries and property damage suffered in such an accident.” but would “any court,” we continued, “allow recovery by the myriad [other] third parties who might claim [purely] economic losses because the bridge or tunnel” was blocked? based on concerns about limitless liability and unending litigation, as well as on long-standing legal consensus, we considered that prospect “doubtful.” 251 s. cal. gas co. v. superior ct. l.a. cnty. (s. cal. gas leak cases), 441 p.3d 881, 888 (cal. 2019) (citations omitted).",text,unknown,body-text,0.906,✗
the court then cited opinions from 'across the country' in which other courts had 'rejected recovery for purely economic losses stemming from manmade calamity' based on concerns 'about line-drawing problems and potentially overwhelming liability.' 252 relying on these cases and explaining why these same concerns applied to the case at hand-a months-long massive leakage of natural gas in a suburb outside los angeles-the court dismissed the claims of several small businesses in the area seeking recovery for their lost profits not proximately caused by any damage to their real or tangible property. 253,the court then cited opinions from “across the country” in which other courts had “rejected recovery for purely economic losses stemming from man-made calamity” based on concerns “about line-drawing problems and potentially overwhelming liability.” 252 id. at 889. relying on these cases and explaining why these same concerns applied to the case at hand-a months-long massive leakage of natural gas in a suburb outside los angeles-the court dismissed the claims of several small businesses in the area seeking recovery for their lost profits not proximately caused by any damage to their real or tangible property. 253 id. at 888-96.,text,unknown,body-text,0.968,✗
"anexclusive focus on the defendant's interests only implicates the defendant's unreasonable exercise of liberty. the defendant negligently caused all these foreseeable harms, and insolvency would not lead to debtor's prison. an unreasonable liberty interest is not plausibly prioritized over the conflicting interests of foreseeable accident victims, whether those interests involve physical security or economic harms. like the now outdated concern about culpability, the defendant's interests do not provide a principled justification for substantively limiting the tort duty to fend off bankruptcy.","an exclusive focus on the defendant’s interests only implicates the defendant’s unreasonable exercise of liberty. the defendant negligently caused all these foreseeable harms, and insolvency would not lead to debtor’s prison. an unreasonable liberty interest is not plausibly prioritized over the conflicting interests of foreseeable accident victims, whether those interests involve physical security or economic harms. like the now outdated concern about culpability, the defendant’s interests do not provide a principled justification for substantively limiting the tort duty to fend off bankruptcy.",text,unknown,body-text,0.993,✗
"as is true for the cases on which it relied, the court did not mention the problem of insolvency and the associated need to prioritize the claims of physically harmed victims. the tort duty encompassed physical harms, just like it did in the hypothetical automobile accident the court discussed in which the 'defendant would of course be liable for 'personal injuries and property damage.' ' if the duty in these cases were expanded to encompass both the physically harmed victim(s) and those who might suffer foreseeable economic losses, there would be a massive increase in the number of tort claimants, as the california supreme court recognized. that liability would be excessive insofar as insolvency would be a predictable consequence, leading to the question of why insolvency provides a principled reason to limit the substantive tort duty.","as is true for the cases on which it relied, the court did not mention the problem of insolvency and the associated need to prioritize the claims of physically harmed victims. the tort duty encompassed physical harms, just like it did in the hypothetical automobile accident the court discussed in which the “defendant would of course be liable for ‘personal injuries and property damage.’ ” if the duty in these cases were expanded to encompass both the physically harmed victim(s) and those who might suffer foreseeable economic losses, there would be a massive increase in the number of tort claimants, as the california supreme court recognized. that liability would be excessive insofar as insolvency would be a predictable consequence, leading to the question of why insolvency provides a principled reason to limit the substantive tort duty.",text,unknown,body-text,0.995,✗
"for these same reasons, courts can defensibly permit recovery for economic loss outside contractual settings when the negligence does not threaten any foreseeable physical harms. for example, courts permit recovery for pure economic losses if there is 'some special relation between the parties' such as 'a telegraph company's negligent transmission of a message,' the 'negligent failure to perform a gratuitous promise to obtain insurance, and the negligent delay in acting upon an application for insurance.' 257 the negligent misconduct in these cases does not threaten any foreseeable physical harm, eliminating the need to limit the duty so that the 'worst go first.' courts have also departed from the physical-harm requirement to award damages for the reasonable medical costs of monitoring for future bodily injuries, such as cancer. like the ordinary duty governing physical harms, the substantive duty encompassing the financial costs of medical monitoring is grounded in the equitable concern to prevent these irreparable bodily injuries from happening. 258","for these same reasons, courts can defensibly permit recovery for economic loss outside contractual settings when the negligence does not threaten any foreseeable physical harms. for example, courts permit recovery for pure economic losses if there is “some special relation between the parties” such as “a telegraph company’s negligent transmission of a message,” the “negligent failure to perform a gratuitous promise to obtain insurance, and the negligent delay in acting upon an application for insurance.” 257 union oil co. v. oppen, 501 f.2d 558, 565 (9th cir. 1974) (citation and internal quotes omitted). the negligent misconduct in these cases does not threaten any foreseeable physical harm, eliminating the need to limit the duty so that the “worst go first.” courts have also departed from the physical-harm requirement to award damages for the reasonable medical costs of monitoring for future bodily injuries, such as cancer. like the ordinary duty governing physical harms, the substantive duty encompassing the financial costs of medical monitoring is grounded in the equitable concern to prevent these irreparable bodily injuries from happening. 258 see generally geistfeld, supra note 221 (arguing that the equitable maxim of the “worst goes first” does not defensibly limit the medical-monitoring cause of action).",text,unknown,body-text,0.882,✗
"within the bankruptcy code, 'a significant part of its distributional scheme is oriented toward establishing priorities among creditors.' 264 secured creditors are prioritized over unsecured creditors, and all tort claimants are lumped together as unsecured creditors. 265 outside bankruptcy-that is, within the common law of torts-the only way for courts to prioritize among tort claimants is by substantively limiting the tort duty to effectively implement the equitable principle, the 'worst should go first.' this substantive solution to managing the problem of insolvency is crude compared to an idealized procedural alternative, but it is the only one that has been and continues to be available to courts in tort cases.","within the bankruptcy code, “a significant part of its distributional scheme is oriented toward establishing priorities among creditors.” 264 elizabeth warren, bankruptcy policy , 54 u. chi. l. rev. 775, 785-86 (1987). secured creditors are prioritized over unsecured creditors, and all tort claimants are lumped together as unsecured creditors. 265 sperduto, supra note 1, at 129-30. outside bankruptcy-that is, within the common law of torts-the only way for courts to prioritize among tort claimants is by substantively limiting the tort duty to effectively implement the equitable principle, the “worst should go first.” this substantive solution to managing the problem of insolvency is crude compared to an idealized procedural alternative, but it is the only one that has been and continues to be available to courts in tort cases.",text,unknown,body-text,0.923,✗
"the characteristic tort remedy for both compensatory and punitive purposes is a monetary damages award, which on one view is a defining attribute of tort law: '[n]o civil injury is to be classed as a tort unless the appropriate remedy for it is an action for damages. such an action is an essential characteristic of every true tort.' 266 the tort remedy depends on the scarce resource of money, yet no one has comprehensively analyzed how the associated scarcity of compensatory resources affects substantive tort law.","the characteristic tort remedy for both compensatory and punitive purposes is a monetary damages award, which on one view is a defining attribute of tort law: “[n]o civil injury is to be classed as a tort unless the appropriate remedy for it is an action for damages. such an action is an essential characteristic of every true tort.” 266 sir john w. salmond, the law of torts: a treatise on the english law of liability for civil injuries 2 (6th ed. 1924). the tort remedy depends on the scarce resource of money, yet no one has comprehensively analyzed how the associated scarcity of compensatory resources affects substantive tort law.",text,unknown,body-text,0.894,✗
"aside from this article, to my knowledge, the only other extended analysis of this question asks how courts should formulate tort rules in an 'age of austerity.' 267 an interesting question for sure. if a future wracked by climate change is one of increased scarcity, courts will 'have to make choices as to which violations of someone's basic rights should be remedied by the state.' 268 rather than doing so by a 'ranking order of basic wrongs,' 269 courts, for reasons of principle, should rely on the same normative calculus which has shaped tort law from its origins in the customary practices in the state of nature up to its current incarnation. for principled reasons, a substantial reduction in compensatory resources will substantially contract substantive duties, significantly limiting liability in a manner akin to what tort law looked like in the earlier stages of industrialization. the contraction will not be that severefortunately, there is no debtor's prison this time around. but substantive tort","aside from this article, to my knowledge, the only other extended analysis of this question asks how courts should formulate tort rules in an “age of austerity.” 267 nicholas j. mcbride, tort law and criminal law in an age of austerity , in unravelling tort and crime 58 (matthew dyson ed., 2014). an interesting question for sure. if a future wracked by climate change is one of increased scarcity, courts will “have to make choices as to which violations of someone’s basic rights should be remedied by the state.” 268 id. at 70. rather than doing so by a “ranking order of basic wrongs,” 269 id. at 71. courts, for reasons of principle, should rely on the same normative calculus which has shaped tort law from its origins in the customary practices in the state of nature up to its current incarnation. for principled reasons, a substantial reduction in compensatory resources will substantially contract substantive duties, significantly limiting liability in a manner akin to what tort law looked like in the earlier stages of industrialization. the contraction will not be that severe-fortunately, there is no debtor’s prison this time around. but substantive tort law depends on the availability of compensatory resources for myriad reasons that will remain normatively relevant for the foreseeable future.",text,unknown,body-text,0.865,✗
