pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"124 see brief for certain contributing and participating chartered organizations as amici curiae in support of af /unifb01 rmance at 4, 14, boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024) (urging ' the court to treat the plan as the package deal that it is ' despite arguments by insurers that the court ' should uphold the buyback even if other aspects of the con /unifb01 rmation order, including the releases, are reversed ' ).","124 see brief for certain contributing and participating chartered organizations as amici curiae in support of affirmance at 4, 14, boy scouts of am. , no. 23-01664 (3d cir. aug. 7, 2024) (urging “the court to treat the plan as the package deal that it is” despite arguments by insurers that the court “should uphold the buyback even if other aspects of the confirmation order, including the releases, are reversed”).",footnote,unknown,body-text,0.961,✗
"the third circuit. 125 the concept is simple. if a claimant is paid the full amount it is owed by the third-party nondebtor, then there is nothing left to argue about, and the release cannot harm anyone. the full-satisfaction doctrine is most intuitive in an insurer or joint tortfeasor context. a victim who suffered $1 million in damages may be entitled to recover $1 million from either the debtor or a third party or both. but the victim is not entitled to recover more than $1 million in damages just because there might be two possible defendants. if the victim attempted to bring suit after fully recovering, the prior recovery would be a defense, and the case would be dismissed. and so, some courts have said that a bankruptcy court can release the victims ' claims against the nondebtor when the debtor ' s estate is providing full satisfaction of the claim (here, $1 million).","finally, there is the argument about full-satisfaction plans, which proponents of the boy scouts settlement plan have leaned on before the third circuit. 125 the concept is simple. if a claimant is paid the full amount it is owed by the third-party nondebtor, then there is nothing left to argue about, and the release cannot harm anyone. the full-satisfaction doctrine is most intuitive in an insurer or joint tortfeasor context. a victim who suffered $1 million in damages may be entitled to recover $1 million from either the debtor or a third party or both. but the victim is not entitled to recover more than $1 million in damages just because there might be two possible defendants. if the victim attempted to bring suit after fully recovering, the prior recovery would be a defense, and the case would be dismissed. and so, some courts have said that a bankruptcy court can release the victims’ claims against the nondebtor when the debtor’s estate is providing full satisfaction of the claim (here, $1 million).",text,unknown,body-text,0.925,✗
"but implementation of the doctrine is fraught. set aside future claimants, where the full-satisfaction doctrine is meaningless, and one still must /unifb01 gure out who decides what counts as full satisfaction. at the time of a mass tort settlement, most victims have not had their individual claims litigated. the court does not know the amount of a particular objecting victim ' s claim against the nondebtor (or against the debtor for that matter).","but implementation of the doctrine is fraught. set aside future claimants, where the full-satisfaction doctrine is meaningless, and one still must figure out who decides what counts as full satisfaction. at the time of a mass tort settlement, most victims have not had their individual claims litigated. the court does not know the amount of a particular objecting victim’s claim against the nondebtor (or against the debtor for that matter).",text,unknown,body-text,0.985,✗
"what does it mean then to say that the claim against the nondebtor is fully satis /unifb01 ed by the settlement trust? this question has two components. first, how much is owed to the victim, and second, when will the money be made available to the victims? in the boy scouts case, the judge made a detailed factual /unifb01 nding based on expert testimony to the effect that there would be enough money in the settlement trust to pay all claims in full. this is essentially a statistical /unifb01 nding that all potential liabilities will likely be covered, but it is far from a certainty. 126","what does it mean then to say that the claim against the nondebtor is fully satisfied by the settlement trust? this question has two components. first, how much is owed to the victim, and second, when will the money be made available to the victims? in the boy scouts case, the judge made a detailed factual finding based on expert testimony to the effect that there would be enough money in the settlement trust to pay all claims in full. this is essentially a statistical finding that all potential liabilities will likely be covered, but it is far from a certainty. 126",text,unknown,body-text,0.976,✗
"125 see supplemental brief of appellees, supra note 118, at 5 -12.","125 see supplemental brief of appellees, supra note 118, at 5-12.",footnote,unknown,body-text,0.992,✗
"126 see brubaker, supra note 39, at 10 (noting that it is impossible to know at con /unifb01 rmation if a mass tort plan is providing full payment).","126 see brubaker, supra note 39, at 10 (noting that it is impossible to know at confirmation if a mass tort plan is providing full payment).",footnote,unknown,body-text,0.965,✗
"again, the only provision that could possibly supply authority to include those full-satisfaction releases in a bankruptcy plan is the catchall in § 1123(b)(6). any contract-law theory would not work for full-satisfaction releases, given that holdout creditors often refuse to consent to fullsatisfaction releases. so if full-satisfaction releases are to be allowed, § 1123(b)(6) must be read to reach creditor claims against non-debtors, even without consent. 128","again, the only provision that could possibly supply authority to include those full-satisfaction releases in a bankruptcy plan is the catchall in § 1123(b)(6). any contract-law theory would not work for full-satisfaction releases, given that holdout creditors often refuse to consent to full-satisfaction releases. so if full-satisfaction releases are to be allowed, § 1123(b)(6) must be read to reach creditor claims against non-debtors, even without consent. 128",text,unknown,body-text,0.999,✗
one version of the full-satisfaction doctrine that might survive postpurdue scrutiny would be for courts to allow channeling injunctions that require victims to bring cases against the fund until and unless the fund runs out of money. such injunctions could be considered in aid of a rule that a tort victim is only entitled to one satisfaction 129 but would not bind victims to a release that may result in less than full payment. this would be consistent with the court ' s authority to enter injunctions either under section 105(a) ' s grant of power necessary to enforce a plan or the all writs act ' s grant of authority in aid of a court ' s jurisdiction.,one version of the full-satisfaction doctrine that might survive postpurdue scrutiny would be for courts to allow channeling injunctions that require victims to bring cases against the fund until and unless the fund runs out of money. such injunctions could be considered in aid of a rule that a tort victim is only entitled to one satisfaction 129 but would not bind victims to a release that may result in less than full payment. this would be consistent with the court’s authority to enter injunctions either under section 105(a)’s grant of power necessary to enforce a plan or the all writs act’s grant of authority in aid of a court’s jurisdiction.,text,unknown,body-text,0.988,✗
"such releases would become ineffective if, years down the road, the fund ran out of money. it is not clear whether debtors would get behind that version of releases. on the one hand, if the funds truly are providing full satisfaction, the possibility of the fund running out should be negligible. on the other hand, the entire point of the releases is to provide /unifb01 nality in aid of settlement. precisely because the number and magnitude of future claims is unknown and plagued by variance, the tail risk is high.","such releases would become ineffective if, years down the road, the fund ran out of money. it is not clear whether debtors would get behind that version of releases. on the one hand, if the funds truly are providing full satisfaction, the possibility of the fund running out should be negligible. on the other hand, the entire point of the releases is to provide finality in aid of settlement. precisely because the number and magnitude of future claims is unknown and plagued by variance, the tail risk is high.",text,unknown,body-text,0.991,✗
"127 it is possible that the court will view things differently than in purdue if the litigants /unifb01 nd the right statutory authority. one argument put forward in the red river talc bankruptcy is that the authority for full-satisfaction releases (and nonconsensual releases more broadly) may lie in the all writs act. see supra note 49. in this way, the lawyers have astutely separated the argument for releases from the bankruptcy code and from the powers of a bankruptcy judge. whether that is enough to distance the issue from the new bankruptcy exceptionalism remains to be seen, but it may be the strongest remaining argument (in the eyes of the court) for releases.","127 it is possible that the court will view things differently than in purdue if the litigants find the right statutory authority. one argument put forward in the red river talc bankruptcy is that the authority for full-satisfaction releases (and nonconsensual releases more broadly) may lie in the all writs act. see supra note 49. in this way, the lawyers have astutely separated the argument for releases from the bankruptcy code and from the powers of a bankruptcy judge. whether that is enough to distance the issue from the new bankruptcy exceptionalism remains to be seen, but it may be the strongest remaining argument (in the eyes of the court) for releases.",footnote,unknown,body-text,0.993,✗
"128 harrington v. purdue pharma l.p., 603 u.s. 204, 264 (2024) (kavanaugh, j., dissenting).","128 harrington v. purdue pharma l.p., 603 u.s. 204, 264 (2024) (kavanaugh, j., dissenting).",footnote,unknown,body-text,1.000,✗
"129 see aro mfg. co. v. convertible top replacement co., 377 u.s. 476, 512 (1964).","129 see aro mfg. co. v. convertible top replacement co., 377 u.s. 476, 512 (1964).",footnote,unknown,body-text,1.000,✗
"in the end, we suspect that the boy scouts settlement plan will survive. the third circuit will likely af /unifb01 rm the con /unifb01 rmation of the plan pointing to some or all the grounds discussed, and the supreme court will sit this one out. this is good news for the victims waiting for their recoveries, but the full-satisfaction doctrine seems unlikely to be the hook to justify future mass tort settlements. this uncertainty is bad news for victims in similar bankruptcy cases that are pending or yet to be /unifb01 led, such as those involving sexual abuse allegations in dozens of catholic church dioceses. 130","in the end, we suspect that the boy scouts settlement plan will survive. the third circuit will likely affirm the confirmation of the plan pointing to some or all the grounds discussed, and the supreme court will sit this one out. this is good news for the victims waiting for their recoveries, but the full-satisfaction doctrine seems unlikely to be the hook to justify future mass tort settlements. this uncertainty is bad news for victims in similar bankruptcy cases that are pending or yet to be filed, such as those involving sexual abuse allegations in dozens of catholic church dioceses. 130",text,unknown,body-text,0.976,✗
"during oral argument in purdue , justice thomas repeatedly questioned whether the validity of consensual releases and nonconsensual releases were inextricably linked. 131 justice kavanaugh ' s dissent suggested they are. noting that there was no other provision in the code allowing for releases, he concluded that ' the only provision that could possibly supply authority to include those [consensual] releases in the bankruptcy plan is the catchall in § 1123(b)(6). ' 132","during oral argument in purdue , justice thomas repeatedly questioned whether the validity of consensual releases and nonconsensual releases were inextricably linked. 131 justice kavanaugh’s dissent suggested they are. noting that there was no other provision in the code allowing for releases, he concluded that “the only provision that could possibly supply authority to include those [consensual] releases in the bankruptcy plan is the catchall in § 1123(b)(6).” 132",text,unknown,body-text,0.989,✗
"the court explicitly declined to answer the question, noting only that such releases ' may rest on different legal grounds. ' 133 the problem is dif /unifb01 cult because a consensual nondebtor release included in a bankruptcy plan is more than a private settlement contract. with a consensual release, a debtor is putting the release provision into a bankruptcy plan that is disclosed to and voted on by its creditors, asking the court to approve that plan, and essentially asking for a preemptive federal court order enforcing the terms of the release. the debtor may even condition approval of the plan upon reaching a certain threshold of consent. 134 because this is all tied up in the chapter 11","the court explicitly declined to answer the question, noting only that such releases “may rest on different legal grounds.” 133 the problem is difficult because a consensual nondebtor release included in a bankruptcy plan is more than a private settlement contract. with a consensual release, a debtor is putting the release provision into a bankruptcy plan that is disclosed to and voted on by its creditors, asking the court to approve that plan, and essentially asking for a preemptive federal court order enforcing the terms of the release. the debtor may even condition approval of the plan upon reaching a certain threshold of consent. 134 because this is all tied up in the chapter 11 plan-confirmation process, the authority for such releases would lie in a provision of bankruptcy law, as opposed to state contract law.",text,unknown,body-text,0.900,✗
"130 see marie t. reilly, catholic dioceses in bankruptcy , 49 seton hall l. rev. 871 app. a (2019) (listing diocese bankruptcies).","130 see marie t. reilly, catholic dioceses in bankruptcy , 49 seton hall l. rev. 871 app. a (2019) (listing diocese bankruptcies).",footnote,unknown,body-text,1.000,✗
"132 purdue pharma l.p. , 603 u.s. at 264 (kavanaugh, j., dissenting).","132 purdue pharma l.p. , 603 u.s. at 264 (kavanaugh, j., dissenting).",footnote,unknown,body-text,1.000,✗
133 id. at 226 (majority opinion).,133 id. at 226 (majority opinion).,footnote,unknown,body-text,1.000,✗
"lower courts have unsurprisingly fractured in their postpurdue approach to consensual releases. while no court has yet held consensual releases to be entirely off-limits, several courts have limited the means by which consent can be registered. the issue comes up most frequently in deciding whether consent can be achieved through optin or opt-out provisions. the bankruptcy courts have varied in their approaches to this issue. for example, one bankruptcy judge in delaware explained, ' [a]fter purdue pharma , a third-party release is no longer an ordinary plan provision that can properly be entered by ' default ' in the absence of an objection. ' 135 the judge likened optout consent provisions in a plan to leaving a letter on a car ' s windshield stating that a failure to respond within ten days constitutes consent to a contract. he concluded: ' [a] creditor cannot be deemed to consent to a third-party release without some af /unifb01 rmative expression of the creditor ' s consent. ' 136 that af /unifb01 rmative expression might take the form of a vote for a plan or some other form of opting in. another bankruptcy judge in delaware approved opt-out consent. 137","lower courts have unsurprisingly fractured in their postpurdue approach to consensual releases. while no court has yet held consensual releases to be entirely off-limits, several courts have limited the means by which consent can be registered. the issue comes up most frequently in deciding whether consent can be achieved through opt-in or opt-out provisions. the bankruptcy courts have varied in their approaches to this issue. for example, one bankruptcy judge in delaware explained, “[a]fter purdue pharma , a third-party release is no longer an ordinary plan provision that can properly be entered by ‘default’ in the absence of an objection.” 135 the judge likened opt-out consent provisions in a plan to leaving a letter on a car’s windshield stating that a failure to respond within ten days constitutes consent to a contract. he concluded: “[a] creditor cannot be deemed to consent to a third-party release without some affirmative expression of the creditor’s consent.” 136 that affirmative expression might take the form of a vote for a plan or some other form of opting in. another bankruptcy judge in delaware approved opt-out consent. 137",text,unknown,body-text,0.979,✗
"137 findings of fact, conclusions of law, and order (i) approving the disclosure statement for, and con /unifb01 rming, the amended joint prepackaged plan of reorganization of wheel pros, llc and its debtor af /unifb01 liates pursuant to chapter 11 of the bankruptcy code, and granting related relief, in re wheel pros, llc, no. 24-11939 (bankr. d. del. oct. 15, 2024); findings of fact, conclusions of law and order con /unifb01 rming the second amended joint chapter 11 plan of reorganization of ftx trading ltd and its debtor af /unifb01 liates, in re ftx trading ltd., no. 22-11068 (bankr. d. del. oct. 8, 2024).","137 findings of fact, conclusions of law, and order (i) approving the disclosure statement for, and confirming, the amended joint prepackaged plan of reorganization of wheel pros, llc and its debtor affiliates pursuant to chapter 11 of the bankruptcy code, and granting related relief, in re wheel pros, llc, no. 24-11939 (bankr. d. del. oct. 15, 2024); findings of fact, conclusions of law and order confirming the second amended joint chapter 11 plan of reorganization of ftx trading ltd and its debtor affiliates, in re ftx trading ltd., no. 22-11068 (bankr. d. del. oct. 8, 2024).",footnote,unknown,body-text,0.967,✗
"of course, if we are right that the court is driven by broader structural concerns, then perhaps the court will /unifb01 nd in the text a path to approving consensual releases (even those with opt-out consent). after all, in prior cases like wellness international network v. sharif and schor , the court has already indicated that its structural concerns are greatly reduced when the parties consent. 142 but here, again, the court ' s methodological approach introduces a great deal of uncertainty. because it did not directly identify structure as the basis for its holding, practitioners are left to anticipate how the new bankruptcy exceptionalism will operate in future cases. and the lower courts are supposed to apply the holding of the case -not our view of its motivation.","of course, if we are right that the court is driven by broader structural concerns, then perhaps the court will find in the text a path to approving consensual releases (even those with opt-out consent). after all, in prior cases like wellness international network v. sharif and schor , the court has already indicated that its structural concerns are greatly reduced when the parties consent. 142 but here, again, the court’s methodological approach introduces a great deal of uncertainty. because it did not directly identify structure as the basis for its holding, practitioners are left to anticipate how the new bankruptcy exceptionalism will operate in future cases. and the lower courts are supposed to apply the holding of the case-not our view of its motivation.",text,unknown,body-text,0.991,✗
"one area of bankruptcy practice that has become increasingly important was not mentioned in the purdue opinion: cross-border proceedings. when a debtor has assets in multiple jurisdictions, there are complicated procedures involved in coordinating insolvency proceedings. a debtor might initiate its main insolvency proceedings in hong kong or the united kingdom and then seek to enforce the results of those proceedings with regard to assets or creditors in the united states. the legal mechanism for so doing is recognition and enforcement of the foreign proceedings under chapter 15 of the bankruptcy code.","one area of bankruptcy practice that has become increasingly important was not mentioned in the purdue opinion: cross-border proceedings. when a debtor has assets in multiple jurisdictions, there are complicated procedures involved in coordinating insolvency proceedings. a debtor might initiate its main insolvency proceedings in hong kong or the united kingdom and then seek to enforce the results of those proceedings with regard to assets or creditors in the united states. the legal mechanism for so doing is recognition and enforcement of the foreign proceedings under chapter 15 of the bankruptcy code.",text,unknown,body-text,1.000,✗
"141 in re robertshaw us holding corp., 662 b.r. 300, 322 (bankr. s.d. tex. 2024). because the fifth circuit had prohibited nonconsensual releases even before purdue , the texas courts had grappled with the question of consent for years and the relevant precedent was robust. id .","141 in re robertshaw us holding corp., 662 b.r. 300, 322 (bankr. s.d. tex. 2024). because the fifth circuit had prohibited nonconsensual releases even before purdue , the texas courts had grappled with the question of consent for years and the relevant precedent was robust. id .",footnote,unknown,body-text,1.000,✗
142 see supra notes 71 -72 and accompanying text.,142 see supra notes 71-72 and accompanying text.,footnote,unknown,body-text,0.990,✗
purdue should change none of that. the principles of comity and foreign recognition that undergird chapter 15 counsel courts to recognize and enforce foreign proceedings as long as the creditors received a ' full and fair opportunity to be heard in a manner consistent with u.s. due process standards. ' 144 nonrecognition is reserved for cases where the foreign proceedings are ' manifestly contrary to the public policy of the united states. ' 145,purdue should change none of that. the principles of comity and foreign recognition that undergird chapter 15 counsel courts to recognize and enforce foreign proceedings as long as the creditors received a “full and fair opportunity to be heard in a manner consistent with u.s. due process standards.” 144 nonrecognition is reserved for cases where the foreign proceedings are “manifestly contrary to the public policy of the united states.” 145,text,unknown,body-text,0.987,✗
"it would be surprising for a court to hold that nonconsensual nondebtor releases were manifestly against the public policy of the united states. while the court struck down the use of nonconsensual releases, it never suggested that they were fundamentally at odds with public policy. even after purdue , nonconsensual third-party releases are still available in cases involving asbestos (under section 524(g) of the bankruptcy code), and the court made a point of noting that ' congress may choose to add to the bankruptcy code special rules for opioid-related bankruptcies as it has for asbestos-related cases. ' 146 in the wake of purdue , several courts have already recognized foreign proceedings with nonconsensual releases, holding they were not contrary to public policy. 147","it would be surprising for a court to hold that nonconsensual nondebtor releases were manifestly against the public policy of the united states. while the court struck down the use of nonconsensual releases, it never suggested that they were fundamentally at odds with public policy. even after purdue , nonconsensual third-party releases are still available in cases involving asbestos (under section 524(g) of the bankruptcy code), and the court made a point of noting that “congress may choose to add to the bankruptcy code special rules for opioid-related bankruptcies as it has for asbestos-related cases.” 146 in the wake of purdue , several courts have already recognized foreign proceedings with nonconsensual releases, holding they were not contrary to public policy. 147",text,unknown,body-text,0.996,✗
"144 avanti commc ' ns group plc , 582 b.r. at 618.","144 avanti commc’ns group plc , 582 b.r. at 618.",footnote,unknown,body-text,0.959,✗
145 11 u.s.c. § 1506. the foreign orders must also ' suf /unifb01 ciently protect ' the interests of creditors. id . § 1522(a).,145 11 u.s.c. § 1506. the foreign orders must also “sufficiently protect” the interests of creditors. id . § 1522(a).,footnote,unknown,body-text,0.934,✗
"the trustee ' s choice to object in this particular case is surprising since the releases in question are fairly run-of-the mill, involving inter-company guaranties of a chinese property developer (as opposed to tort claims arising out of operations in the united states). with those facts, the case is likely to result in a bankruptcy court opinion supporting the recognition of foreign proceedings with nondebtor releases.","the trustee’s choice to object in this particular case is surprising since the releases in question are fairly run-of-the mill, involving inter-company guaranties of a chinese property developer (as opposed to tort claims arising out of operations in the united states). with those facts, the case is likely to result in a bankruptcy court opinion supporting the recognition of foreign proceedings with nondebtor releases.",text,unknown,body-text,0.995,✗
"148 limited objection of united states trustee to the veri /unifb01 ed petition under chapter 15 for recognition of a foreign main proceeding and related relief at 2, in re yuzhou grp. holdings co., no. 24-11441 (bankr. s.d.n.y. sept. 25, 2024) [hereinafter yuzhou trustee objection].","148 limited objection of united states trustee to the verified petition under chapter 15 for recognition of a foreign main proceeding and related relief at 2, in re yuzhou grp. holdings co., no. 24-11441 (bankr. s.d.n.y. sept. 25, 2024) [hereinafter yuzhou trustee objection].",footnote,unknown,body-text,0.982,✗
"the of /unifb01 ce of the united states trustee, along with the international development finance corporation, raised similar concerns related to the chapter 15 recognition of the mexican concurso plan of crédito real. see united states trustee ' s reservation of rights to petitioner ' s veri /unifb01 ed petition for recognition of foreign main proceeding and motion for order granting full force and effect the concurso plan and related relief pursuant to 11 u.s.c. §§ 105, 1507(a), 1509(b), 1515, 1520 and 1521, at 4, in re crédito real, s.a.b. de c.v., no. 25-10208 (bankr. s.d.n.y. mar. 6, 2025) ( ' the u.s. trustee is reviewing these and other provisions of the recognition order to ensure it is consistent with the relief that can be recognized under sections 1507, 1520, and 1521 and supreme court precedent in harrington v. purdue pharma l.p. , 603 u.s. 204 (2024) and is currently engaged in discussions with the chapter 15 debtor regarding his concerns. ' ); objection of united states international development finance corporation to veri /unifb01 ed petition for recognition of foreign main proceeding and motion for order granting full force and effect the concurso plan and related relief pursuant to 11 u.s.c. §§ 105, 1507(a), 1509(b), 1515, 1520 and 1521, at 4, crédito real, s.a.b. de c.v. , no. 25-10208 (bankr. s.d.n.y. mar. 4, 2025) ( ' the concurso plan cannot be recognized in its current form, because the third-party release is not authorized by the bankruptcy code and is manifestly contrary to the public policy of the united states. ' ).","the office of the united states trustee, along with the international development finance corporation, raised similar concerns related to the chapter 15 recognition of the mexican concurso plan of crédito real. see united states trustee’s reservation of rights to petitioner’s verified petition for recognition of foreign main proceeding and motion for order granting full force and effect the concurso plan and related relief pursuant to 11 u.s.c. §§ 105, 1507(a), 1509(b), 1515, 1520 and 1521, at 4, in re crédito real, s.a.b. de c.v., no. 25-10208 (bankr. s.d.n.y. mar. 6, 2025) (“the u.s. trustee is reviewing these and other provisions of the recognition order to ensure it is consistent with the relief that can be recognized under sections 1507, 1520, and 1521 and supreme court precedent in harrington v. purdue pharma l.p. , 603 u.s. 204 (2024) and is currently engaged in discussions with the chapter 15 debtor regarding his concerns.”); objection of united states international development finance corporation to verified petition for recognition of foreign main proceeding and motion for order granting full force and effect the concurso plan and related relief pursuant to 11 u.s.c. §§ 105, 1507(a), 1509(b), 1515, 1520 and 1521, at 4, crédito real, s.a.b. de c.v. , no. 25-10208 (bankr. s.d.n.y. mar. 4, 2025) (“the concurso plan cannot be recognized in its current form, because the third-party release is not authorized by the bankruptcy code and is manifestly contrary to the public policy of the united states.”).",footnote,unknown,body-text,0.983,✗
"these arguments were rejected by the order granting (i) recognition of foreign main proceeding, (ii) full force and effect to concurso plan and certain related relief, crédito real, s.a.b. de c.v. , no. 25-10208 (bankr. s.d.n.y. mar. 11, 2025); see also angélica serranoromán, credito real restructuring nets u.s. recognition despite objection , bloomberg l. (mar. 11, 2025, 5:48 pm edt), https://news.bloomberglaw.com/litigation/credito-real-restructuring -nets-us-recognition-despite-objection ( '' purdue only goes so far here, ' horan said during the hearing. ' purdue is expressly limited to a chapter 11 case and chapter 11 and chapter 15 are very different animals. ' ' ).","these arguments were rejected by the order granting (i) recognition of foreign main proceeding, (ii) full force and effect to concurso plan and certain related relief, crédito real, s.a.b. de c.v. , no. 25-10208 (bankr. s.d.n.y. mar. 11, 2025); see also angélica serrano-román, credito real restructuring nets u.s. recognition despite objection , bloomberg l. (mar. 11, 2025, 5:48 pm edt), https://news.bloomberglaw.com/litigation/credito-real-restructuring-nets-us-recognition-despite-objection (“‘purdue only goes so far here,’ horan said during the hearing. ‘purdue is expressly limited to a chapter 11 case and chapter 11 and chapter 15 are very different animals.’”).",footnote,unknown,body-text,0.984,✗
"149 see anthony j. casey, the new corporate web: tailored entity partitions and creditors ' selective enforcement , 124 yale l.j. 2680 (2015).","149 see anthony j. casey, the new corporate web: tailored entity partitions and creditors’ selective enforcement , 124 yale l.j. 2680 (2015).",footnote,unknown,body-text,0.989,✗
"that procedural mechanism is not always available in other jurisdictions, many of which would require separate proceedings -sometimes in front of different courts -for each entity. 151 this introduces coordination problems when it comes time to vote on the /unifb01 nal resolution of the cases. many of those jurisdictions address the problem with nondebtor releases. they allow one anchor debtor to initiate a proceeding and then propose a resolution that includes nonconsensual nondebtor releases for af /unifb01 liates. 152","that procedural mechanism is not always available in other jurisdictions, many of which would require separate proceedings-sometimes in front of different courts-for each entity. 151 this introduces coordination problems when it comes time to vote on the final resolution of the cases. many of those jurisdictions address the problem with nondebtor releases. they allow one anchor debtor to initiate a proceeding and then propose a resolution that includes nonconsensual nondebtor releases for affiliates. 152",text,unknown,body-text,0.980,✗
"the bankruptcy of multi-entity debtors with cross-liabilities requires at least one of these two mechanisms (releases or administrative consolidation) to function. blocking third-party releases in chapter 15 could make it impossible for insolvency proceedings from jurisdictions like the united kingdom, hong kong, the netherlands, and germany to be effectively enforced in the united states.","the bankruptcy of multi-entity debtors with cross-liabilities requires at least one of these two mechanisms (releases or administrative consolidation) to function. blocking third-party releases in chapter 15 could make it impossible for insolvency proceedings from jurisdictions like the united kingdom, hong kong, the netherlands, and germany to be effectively enforced in the united states.",text,unknown,body-text,1.000,✗
"150 see suzanne t. brindise, choosing the ' per-debtor ' approach to plan con /unifb01 rmation in multidebtor chapter 11 proceedings , 108 nw. u. l. rev. 1355, 1369 (2014).","150 see suzanne t. brindise, choosing the ‘per-debtor’ approach to plan confirmation in multi-debtor chapter 11 proceedings , 108 nw. u. l. rev. 1355, 1369 (2014).",footnote,unknown,body-text,0.949,✗
"151 see nina wouters & alla raykin, corporate group cross-border insolvencies between the united states & european union: legal & economic developments , 29 emory bankr. devs. l.j. 387, 405 (2013) (noting that procedural consolidation is available in some but not other jurisdictions); see also insol int ' l, the restructuring of corporate groups: a global analysis of substantive, procedural and synthetic group procedures (2022).","151 see nina wouters & alla raykin, corporate group cross-border insolvencies between the united states & european union: legal & economic developments , 29 emory bankr. devs. l.j. 387, 405 (2013) (noting that procedural consolidation is available in some but not other jurisdictions); see also insol int’l, the restructuring of corporate groups: a global analysis of substantive, procedural and synthetic group procedures (2022).",footnote,unknown,body-text,0.995,✗
"152 see, e.g. , ilya kokorin, third party releases in insolvency of multinational enterprise groups , 18 eur. co. & fin. l. rev. 107, 139 (2021) ( ' third-party releases facilitate centralised onepoint-of-entry resolution of group distress. ' ).","152 see, e.g. , ilya kokorin, third party releases in insolvency of multinational enterprise groups , 18 eur. co. & fin. l. rev. 107, 139 (2021) (“third-party releases facilitate centralised one-point-of-entry resolution of group distress.”).",footnote,unknown,body-text,0.982,✗
"the list of practices drawn into question by purdue is seemingly endless. for example, bankruptcy courts regularly grant exculpations to protect the debtor ' s agents and /unifb01 duciaries from lawsuits related to work performed during the bankruptcy. like third-party releases, these provisions /unifb01 nd no express authorization in the code outside of section 1123(b)(6). similarly, some bankruptcy courts have taken to issuing ' gatekeeping ' injunctions. 155 these measures essentially require a litigant to come before the bankruptcy court asking permission to proceed with certain claims against nondebtors (usually insiders or /unifb01 duciaries). again, there is no direct statutory provision other than section 1123(b)(6) on point.","the list of practices drawn into question by purdue is seemingly endless. for example, bankruptcy courts regularly grant exculpations to protect the debtor’s agents and fiduciaries from lawsuits related to work performed during the bankruptcy. like third-party releases, these provisions find no express authorization in the code outside of section 1123(b)(6). similarly, some bankruptcy courts have taken to issuing “gatekeeping” injunctions. 155 these measures essentially require a litigant to come before the bankruptcy court asking permission to proceed with certain claims against nondebtors (usually insiders or fiduciaries). again, there is no direct statutory provision other than section 1123(b)(6) on point.",text,unknown,body-text,0.975,✗
"153 already in the months since purdue , one debtor has succeeded in doing something just short of what we describe. see in re mega newco ltd., no. 24-12031, 2025 wl 601463 (bankr. s.d.n.y. feb. 24, 2025). the debtor, based in mexico, sought to restructure debt obligations created under u.s. law. id. rather than /unifb01 le in the united states or mexico -whose laws made the restructuring complicated -it created a u.k. subsidiary, which voluntarily took on the debt liabilities. id. at ∗ 1 -2. that subsidiary then initiated u.k. proceedings which resulted in a scheme of arrangement that included nonconsensual nondebtor releases. id. the subsidiary then sought and received chapter 15 recognition in the southern district of new york. id . at ∗ 4.","153 already in the months since purdue , one debtor has succeeded in doing something just short of what we describe. see in re mega newco ltd., no. 24-12031, 2025 wl 601463 (bankr. s.d.n.y. feb. 24, 2025). the debtor, based in mexico, sought to restructure debt obligations created under u.s. law. id. rather than file in the united states or mexico-whose laws made the restructuring complicated-it created a u.k. subsidiary, which voluntarily took on the debt liabilities. id. at *1-2. that subsidiary then initiated u.k. proceedings which resulted in a scheme of arrangement that included nonconsensual nondebtor releases. id. the subsidiary then sought and received chapter 15 recognition in the southern district of new york. id . at * 4.",footnote,unknown,body-text,0.989,✗
"in granting recognition, the bankruptcy court noted a potential for abuse but observed that there were no objections nor any ' contention or evidence that the structure at issue here had been used in an unfair way and had thwarted third-party expectations. ' id.","in granting recognition, the bankruptcy court noted a potential for abuse but observed that there were no objections nor any “contention or evidence that the structure at issue here had been used in an unfair way and had thwarted third-party expectations.” id.",footnote,unknown,body-text,0.989,✗
"154 see yuzhou trustee objection, supra note 148. without the objection, the proceedings would likely have been recognized with little or no comment from the court and without producing meaningful precedent.","154 see yuzhou trustee objection, supra note 148. without the objection, the proceedings would likely have been recognized with little or no comment from the court and without producing meaningful precedent.",footnote,unknown,body-text,1.000,✗
"through the doctrine of recharacterization, bankruptcy courts treat certain debt investments in the debtor as equity investments; the decision is generally made on the basis of a nonexclusive multifactor balancing test that considers such factors as the adequacy of the debtor ' s capitalization, the relationship between the debtor and the supposed lender, and the corporation ' s ability to obtain /unifb01 nancing from outside parties.","through the doctrine of recharacterization, bankruptcy courts treat certain debt investments in the debtor as equity investments; the decision is generally made on the basis of a nonexclusive multifactor balancing test that considers such factors as the adequacy of the debtor’s capitalization, the relationship between the debtor and the supposed lender, and the corporation’s ability to obtain financing from outside parties.",footnote,unknown,body-text,0.980,✗
